onnx,vnnlib,strategy,mask,n_splits,original_r,original_t,0.001_r,0.001_t,0.01_r,0.01_t,0.1_r,0.1_t,0.2_r,0.2_t,0.4_r,0.4_t,0.8_r,0.8_t,1.0_r,1.0_t,2.0_r,2.0_t,4.0_r,4.0_t,8.0_r,8.0_t
ACASXU_run2a_3_9_batch_2000_converted,prop_3,random,stable,45,unsat,1.5,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8
ACASXU_run2a_4_1_batch_2000_converted,prop_3,random,stable,45,unsat,1.5,unsat,3.4,unsat,3.5,unsat,3.5,unsat,3.7,unsat,3.6,unsat,4.0,unsat,4.5,unsat,4.9,unsat,5.1,unsat,5.3
ACASXU_run2a_4_2_batch_2000_converted,prop_3,random,stable,43,unsat,1.5,error,-1,unsat,6.9,unsat,7.5,unsat,7.3,unsat,8.2,unsat,8.4,unsat,8.2,unsat,9.1,unsat,10.7,unsat,12.3
ACASXU_run2a_4_3_batch_2000_converted,prop_3,random,stable,45,unsat,1.5,unsat,4.3,unsat,4.2,unsat,4.2,unsat,4.0,unsat,4.4,unsat,4.8,unsat,4.7,unsat,5.7,unsat,6.7,unsat,7.5
ACASXU_run2a_4_4_batch_2000_converted,prop_3,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_4_5_batch_2000_converted,prop_3,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7
ACASXU_run2a_4_6_batch_2000_converted,prop_3,random,stable,42,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.8,unsat,1.8,unsat,1.7,unsat,1.8,unsat,1.7
ACASXU_run2a_4_7_batch_2000_converted,prop_3,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_8_batch_2000_converted,prop_3,random,stable,46,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_9_batch_2000_converted,prop_3,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_1_batch_2000_converted,prop_3,random,stable,44,unsat,1.5,error,-1,error,-1,error,-1,error,-1,error,-1,error,-1,error,-1,error,-1,error,-1,error,-1
ACASXU_run2a_5_2_batch_2000_converted,prop_3,random,stable,46,unsat,1.5,unsat,1.8,unsat,1.8,unsat,1.7,unsat,1.8,unsat,1.7,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.7
ACASXU_run2a_5_3_batch_2000_converted,prop_3,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_4_batch_2000_converted,prop_3,random,stable,47,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_5_batch_2000_converted,prop_3,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_6_batch_2000_converted,prop_3,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_7_batch_2000_converted,prop_3,random,stable,47,sat,0.813,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_5_8_batch_2000_converted,prop_3,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_9_batch_2000_converted,prop_3,random,stable,45,sat,0.816,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_1_1_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,error,-1,unsat,5.7,unsat,5.6,unsat,5.7,unsat,5.8,error,-1,unsat,6.3,unsat,7.0,unsat,7.7,error,-1
ACASXU_run2a_1_2_batch_2000_converted,prop_4,random,stable,42,unsat,1.5,unsat,2.5,unsat,62.56,unsat,2.5,unsat,2.7,unsat,2.6,unsat,2.6,unsat,2.6,unsat,2.8,unsat,3.1,unsat,3.1
ACASXU_run2a_1_3_batch_2000_converted,prop_4,random,stable,49,unsat,1.5,unsat,3.2,unsat,3.0,unsat,3.3,unsat,3.3,unsat,3.4,unsat,3.5,unsat,3.7,unsat,3.7,unsat,3.9,unsat,3.9
ACASXU_run2a_1_4_batch_2000_converted,prop_4,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.8,unsat,1.8,unsat,1.8,unsat,1.7,unsat,1.7,unsat,1.8,unsat,1.8,unsat,1.7,unsat,1.7
ACASXU_run2a_1_5_batch_2000_converted,prop_4,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_1_6_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_1_7_batch_2000_converted,prop_4,random,stable,46,sat,1.5,sat,1.6,sat,1.6,sat,1.7,sat,1.6,sat,1.6,sat,1.7,sat,1.7,sat,1.6,sat,1.6,sat,1.6
ACASXU_run2a_1_8_batch_2000_converted,prop_4,random,stable,44,sat,1.5,sat,1.7,sat,1.6,sat,1.6,sat,1.7,sat,1.7,sat,1.6,sat,1.6,sat,1.7,sat,1.7,sat,1.7
ACASXU_run2a_1_9_batch_2000_converted,prop_4,random,stable,50,sat,1.5,sat,1.7,sat,1.7,sat,1.7,sat,1.7,sat,1.6,sat,1.7,sat,1.7,sat,1.6,sat,1.7,sat,1.6
ACASXU_run2a_2_1_batch_2000_converted,prop_4,random,stable,48,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_2_2_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_2_3_batch_2000_converted,prop_4,random,stable,46,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_2_4_batch_2000_converted,prop_4,random,stable,43,unsat,1.5,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.6
ACASXU_run2a_2_5_batch_2000_converted,prop_4,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_2_6_batch_2000_converted,prop_4,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_2_7_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_2_8_batch_2000_converted,prop_4,random,stable,38,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_2_9_batch_2000_converted,prop_4,random,stable,40,sat,0.816,unsat,1.6,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.7
ACASXU_run2a_3_1_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_3_2_batch_2000_converted,prop_4,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_3_3_batch_2000_converted,prop_4,random,stable,49,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_3_4_batch_2000_converted,prop_4,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7
ACASXU_run2a_3_5_batch_2000_converted,prop_4,random,stable,46,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_3_6_batch_2000_converted,prop_4,random,stable,42,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_3_7_batch_2000_converted,prop_4,random,stable,42,unsat,1.5,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7
ACASXU_run2a_3_8_batch_2000_converted,prop_4,random,stable,43,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_3_9_batch_2000_converted,prop_4,random,stable,40,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_1_batch_2000_converted,prop_4,random,stable,46,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_2_batch_2000_converted,prop_4,random,stable,45,unsat,1.4,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_4_3_batch_2000_converted,prop_4,random,stable,43,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_4_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_5_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7
ACASXU_run2a_4_6_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_7_batch_2000_converted,prop_4,random,stable,46,unsat,1.5,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_4_8_batch_2000_converted,prop_4,random,stable,43,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_4_9_batch_2000_converted,prop_4,random,stable,42,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_1_batch_2000_converted,prop_4,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7
ACASXU_run2a_5_2_batch_2000_converted,prop_4,random,stable,47,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.6,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_5_3_batch_2000_converted,prop_4,random,stable,45,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_4_batch_2000_converted,prop_4,random,stable,47,unsat,1.4,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6
ACASXU_run2a_5_5_batch_2000_converted,prop_4,random,stable,44,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_6_batch_2000_converted,prop_4,random,stable,42,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7
ACASXU_run2a_5_7_batch_2000_converted,prop_4,random,stable,46,unsat,1.5,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_8_batch_2000_converted,prop_4,random,stable,40,unsat,1.5,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_5_9_batch_2000_converted,prop_4,random,stable,42,unsat,1.5,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.6,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7,unsat,1.7
ACASXU_run2a_1_1_batch_2000_converted,prop_5,random,stable,38,unsat,1.6,unsat,9.3,unsat,8.7,unsat,9.2,unsat,8.8,unsat,9.3,unsat,10.1,unsat,9.2,unsat,10.2,unsat,11.2,unsat,12.0
ACASXU_run2a_1_1_batch_2000_converted,prop_6,random,stable,24,unsat,1.9,unsat,7.8,unsat,8.0,unsat,8.5,unsat,8.8,unsat,9.1,unsat,8.7,unsat,8.7,unsat,9.8,unsat,10.8,unsat,12.3
ACASXU_run2a_1_9_batch_2000_converted,prop_7,random,stable,2,sat,1.7,sat,1.7,sat,1.9,sat,3.0,sat,36.2,sat,100.76,timeout,150,sat,111.96,sat,15.2,sat,2.0,sat,2.1
ACASXU_run2a_2_9_batch_2000_converted,prop_8,random,stable,26,sat,1.5,sat,1.7,sat,60.68,sat,1.7,sat,1.8,sat,2.8,sat,6.1,sat,78.38,error,-1,timeout,150,error,-1
ACASXU_run2a_3_3_batch_2000_converted,prop_9,random,stable,41,unsat,2.1,unsat,37.7,error,-1,unsat,37.6,unsat,37.4,unsat,40.5,unsat,44.8,unsat,52.2,unsat,56.1,unsat,64.49,unsat,67.27
ACASXU_run2a_4_5_batch_2000_converted,prop_10,random,stable,42,unsat,1.6,error,-1,unsat,6.1,unsat,5.8,unsat,6.0,unsat,6.4,unsat,6.6,unsat,7.4,unsat,8.6,unsat,9.5,unsat,10.5
